day,lai,biomass_g_m2,cumulative_et_mm,soil_moisture_top30_mm
0,0.0,0.0,1.0,85.0
1,0.0,0.0,1.9,87.2
2,0.0,0.0,2.9,89.5
3,0.0,0.0,3.8,91.6
4,0.0,0.0,4.8,96.0
5,0.0,0.0,5.7,92.8
6,0.0,0.0,6.7,86.5
7,0.0,0.0,7.6,92.1
8,0.0,0.0,8.6,87.1
9,0.0,0.0,9.5,84.2
10,0.0,0.0,10.5,82.1
11,0.001,1.8,11.4,79.2
12,0.003,3.7,12.4,79.8
13,0.008,5.8,13.4,75.2
14,0.014,8.1,14.4,71.3
15,0.023,10.5,15.4,67.0
16,0.035,13.2,16.4,66.1
17,0.049,16.0,17.4,72.2
18,0.065,19.1,18.5,78.4
19,0.085,22.5,19.6,75.7
20,0.107,26.0,20.8,77.9
21,0.132,29.9,22.0,83.2
22,0.159,34.1,23.2,77.7
23,0.19,38.6,24.5,84.2
24,0.224,43.4,25.9,88.5
25,0.261,48.7,27.3,90.2
26,0.3,54.3,28.8,84.9
27,0.343,60.3,30.3,85.6
28,0.389,66.8,31.9,82.5
29,0.438,73.8,33.6,81.6
30,0.491,81.4,35.4,70.5
31,0.546,89.4,37.3,74.2
32,0.605,98.1,39.2,63.1
33,0.667,107.3,41.3,56.4
34,0.733,117.3,43.4,63.1
35,0.801,127.9,45.6,61.3
36,0.874,139.2,47.9,69.0
37,0.949,151.4,50.3,69.6
38,1.028,164.3,52.8,64.2
39,1.111,178.1,55.4,75.3
40,1.197,192.7,58.1,71.0
41,1.287,208.3,60.8,77.7
42,1.38,224.9,63.7,79.7
43,1.476,242.4,66.6,83.5
44,1.576,260.9,69.7,87.8
45,1.68,280.5,72.8,87.6
46,1.788,301.2,76.0,85.9
47,1.899,323.0,79.3,85.7
48,2.014,345.8,82.6,82.8
49,2.132,369.8,86.1,75.6
50,2.254,394.8,89.6,72.1
51,2.38,421.0,93.2,70.0
52,2.509,448.2,96.9,71.1
53,2.643,476.5,100.7,65.9
54,2.78,505.9,104.5,74.8
55,2.921,536.2,108.4,61.7
56,3.065,567.5,112.3,61.1
57,3.214,599.6,116.3,70.0
58,3.366,632.6,120.4,74.8
59,3.523,666.2,124.5,73.9
60,3.683,700.5,128.7,78.3
61,3.847,735.4,132.9,83.8
62,4.015,770.7,137.1,80.5
63,4.186,806.3,141.4,77.4
64,4.362,842.2,145.8,82.4
65,4.542,878.2,150.1,88.8
66,4.725,914.1,154.5,78.7
67,4.913,950.0,159.0,83.2
68,5.105,985.7,163.5,81.9
69,5.3,1021.0,168.0,76.8
70,5.5,1055.8,172.5,77.9
71,5.473,1090.1,177.0,74.2
72,5.445,1123.8,181.5,78.4
73,5.417,1156.7,186.0,69.4
74,5.39,1188.9,190.5,63.1
75,5.362,1220.1,195.0,62.8
76,5.335,1250.4,199.5,62.2
77,5.308,1279.8,204.0,70.7
78,5.28,1308.1,208.5,66.9
79,5.252,1335.3,213.0,71.6
80,5.225,1361.5,217.5,78.0
81,5.197,1386.6,222.0,75.2
82,5.17,1410.5,226.5,79.7
83,5.143,1433.4,231.0,75.7
84,5.115,1455.1,235.4,80.2
85,5.088,1475.8,239.9,82.7
86,5.06,1495.4,244.4,86.2
87,5.033,1513.9,248.8,87.9
88,5.005,1531.5,253.3,80.8
89,4.978,1548.0,257.7,79.1
90,4.95,1563.6,262.2,75.7
91,4.78,1578.3,266.6,76.2
92,4.615,1592.0,271.0,72.7
93,4.457,1605.0,275.4,68.0
94,4.303,1617.1,279.7,61.4
95,4.155,1628.5,284.0,68.6
96,4.012,1639.1,288.2,67.0
97,3.874,1649.0,292.4,71.8
98,3.741,1658.3,296.6,69.0
99,3.612,1666.9,300.8,79.7
100,3.488,1675.0,304.9,73.6
101,3.368,1682.5,308.9,84.5
102,3.252,1689.5,312.9,81.3
103,3.141,1696.0,316.9,81.0
104,3.033,1702.0,320.8,80.0
105,2.928,1707.7,324.7,84.4
106,2.827,1712.9,328.6,90.2
107,2.73,1717.7,332.4,86.4
108,2.636,1722.2,336.1,83.6
109,2.546,1726.4,339.8,68.6
110,2.458,1730.3,343.5,77.8
111,2.374,1733.9,347.1,74.1
112,2.292,1737.2,350.6,66.9
113,2.213,1740.3,354.1,64.4
114,2.137,1743.1,357.6,65.5
115,2.063,1745.8,361.0,71.9
116,1.992,1748.2,364.4,61.3
117,1.924,1750.5,367.7,65.2
118,1.858,1752.6,370.9,74.6
